Date,Open,High,Low,Close
2029-05-11,8570.62,8658.5,8269.21,8359.02
2029-05-12,8447.51,8575.17,8435.34,8542.62
2029-05-13,8611.85,8737.85,8399.32,8652.89
2029-05-14,8666.35,8842.19,8257.36,8465.46
2029-05-15,8418.93,8669.32,8307.13,8500.4
2029-05-16,8481.73,8638.8,8440.0,8612.28
2029-05-17,8642.27,8766.43,8522.29,8617.98
2029-05-18,8574.91,8755.62,8219.57,8333.27
2029-05-19,8319.35,8459.37,8135.36,8344.31
2029-05-20,8398.91,8444.54,8191.62,8366.76
2029-05-21,8361.52,8669.3,8308.99,8508.1
2029-05-22,8448.76,8552.66,8374.83,8492.61
2029-05-23,8523.04,8659.96,8494.84,8558.41
2029-05-24,8573.72,8774.32,8381.07,8555.8
2029-05-25,8593.6,8697.02,8374.34,8588.43
2029-05-26,8661.7,9071.65,8554.16,8893.4
2029-05-27,8804.57,8897.14,8609.77,8868.36
2029-05-28,8873.54,8893.65,8793.45,8835.75
2029-05-29,8945.0,9072.84,8755.69,8835.45
2029-05-30,8835.32,8871.96,8460.91,8587.9
2029-05-31,8605.41,8790.38,8480.17,8564.78
2029-06-01,8578.31,8641.58,8479.28,8632.64
2029-06-02,8581.86,8756.92,8500.61,8737.61
2029-06-03,8669.74,8921.66,8611.58,8721.24
2029-06-04,8699.21,8808.74,8607.08,8769.75
2029-06-05,8788.7,9093.76,8648.27,8880.89
2029-06-06,8857.5,8974.6,8791.92,8881.6
2029-06-07,8938.13,9069.68,8855.13,8956.04
2029-06-08,8958.31,9179.38,8919.88,8998.16
2029-06-09,8974.01,9277.74,8925.0,9073.4
2029-06-10,9024.02,9141.07,8818.64,9113.75
2029-06-11,9089.0,9288.97,8874.86,8999.96
2029-06-12,8965.69,9143.81,8712.97,8929.28
2029-06-13,8946.37,9146.64,8457.8,8623.19
2029-06-14,8582.5,8901.39,8469.77,8691.08
2029-06-15,8676.1,9088.91,8525.03,8974.73
2029-06-16,8989.54,9010.54,8622.01,8808.58
2029-06-17,8844.21,8929.76,8620.16,8794.05
2029-06-18,8778.15,9006.17,8672.4,8866.25
2029-06-19,8878.52,9018.75,8741.77,8792.67
2029-06-20,8788.56,8882.99,8718.47,8799.86
2029-06-21,8779.36,8871.8,8631.63,8801.58
2029-06-22,8771.21,8830.14,8596.79,8759.87
2029-06-23,8779.61,8872.52,8361.81,8521.29
2029-06-24,8469.99,8737.15,8290.17,8634.39
2029-06-25,8625.85,8833.87,8502.96,8558.72
2029-06-26,8582.12,8657.19,8518.64,8619.52
2029-06-27,8579.75,8665.07,8537.49,8649.8
2029-06-28,8626.32,8652.51,8519.53,8546.16
2029-06-29,8566.65,8622.27,8228.09,8423.89
2029-06-30,8407.11,8584.11,8281.15,8335.01
2029-07-01,8313.01,8429.89,8111.71,8311.71
2029-07-02,8329.72,8605.93,8290.24,8474.23
2029-07-03,8459.35,8475.58,8345.55,8400.48
2029-07-04,8348.21,8552.1,8145.51,8296.46
2029-07-05,8324.04,8429.03,8197.07,8368.49
2029-07-06,8347.6,8474.61,8253.08,8442.55
2029-07-07,8383.23,8405.26,8045.16,8219.76
2029-07-08,8186.5,8368.65,8116.79,8281.79
2029-07-09,8290.02,8444.53,8048.89,8235.01
2029-07-10,8237.87,8499.47,8093.1,8339.17
2029-07-11,8266.2,8427.05,8177.64,8221.05
2029-07-12,8273.92,8321.32,8114.99,8130.07
2029-07-13,8133.33,8273.08,8070.48,8174.32
2029-07-14,8112.18,8472.91,8047.45,8267.37
2029-07-15,8236.88,8317.31,8180.38,8203.05
2029-07-16,8203.21,8559.64,8120.95,8401.56
2029-07-17,8322.06,8655.87,8115.91,8482.52
2029-07-18,8435.0,8679.31,8236.91,8533.41
2029-07-19,8534.16,8550.49,8331.11,8396.84
2029-07-20,8415.99,8525.94,8151.7,8227.97
2029-07-21,8272.04,8540.15,8211.95,8386.67
2029-07-22,8353.01,8684.09,8175.85,8495.4
2029-07-23,8477.28,8631.96,8403.35,8501.2
2029-07-24,8554.29,8629.56,8327.33,8352.6
2029-07-25,8348.34,8540.06,8303.73,8488.35
2029-07-26,8505.09,8580.67,8310.8,8382.47
2029-07-27,8284.71,8375.59,8131.54,8242.4
2029-07-28,8204.82,8374.69,8049.71,8074.16
2029-07-29,8115.85,8219.95,7759.67,7915.02
2029-07-30,7883.7,8050.66,7743.9,7811.33
2029-07-31,7800.5,7860.03,7583.04,7745.02
2029-08-01,7744.23,7779.82,7566.05,7588.16
2029-08-02,7623.97,7750.88,7444.56,7596.78
2029-08-03,7605.74,7913.31,7473.11,7773.31
2029-08-04,7745.45,7900.55,7651.31,7799.81
2029-08-05,7804.99,7833.45,7659.85,7814.14
2029-08-06,7806.98,7992.28,7677.58,7872.96
2029-08-07,7855.89,8015.35,7717.56,7840.17
2029-08-08,7849.2,7894.42,7828.69,7864.89
2029-08-09,7871.94,8219.59,7690.86,8100.01
2029-08-10,8149.3,8318.12,8114.06,8197.33
2029-08-11,8197.66,8356.3,8097.28,8317.3
2029-08-12,8269.57,8413.63,8109.65,8398.33
2029-08-13,8357.21,8533.21,8216.5,8324.24
2029-08-14,8347.18,8555.99,8312.7,8516.76
2029-08-15,8579.92,8700.25,8534.84,8606.33
2029-08-16,8628.12,8639.92,8345.92,8436.12
2029-08-17,8416.96,8480.15,8252.37,8332.1
2029-08-18,8365.14,8594.34,8314.77,8535.51
2029-08-19,8568.54,9022.33,8503.69,8880.18
2029-08-20,8875.3,9120.76,8735.31,8951.35
2029-08-21,8937.52,9162.69,8922.94,9041.22
2029-08-22,8958.71,9119.51,8924.99,8979.86
2029-08-23,8969.37,9124.53,8788.54,8813.41
2029-08-24,8836.32,8947.88,8808.65,8894.99
2029-08-25,8867.31,9218.99,8800.04,9050.91
2029-08-26,9124.59,9159.93,8843.74,9021.62
2029-08-27,9056.7,9447.38,8867.23,9284.61
2029-08-28,9211.78,9373.76,8967.43,9096.84
2029-08-29,9100.82,9230.25,8904.89,8918.39
2029-08-30,8896.67,9076.44,8728.05,8947.91
2029-08-31,8871.52,8979.58,8758.02,8876.27
2029-09-01,8847.63,9007.35,8666.0,8850.9
2029-09-02,8872.87,9046.57,8613.77,8694.85
2029-09-03,8687.11,8877.4,8657.11,8864.82
2029-09-04,8809.52,8851.68,8505.6,8711.5
2029-09-05,8658.16,8707.51,8549.17,8662.03
2029-09-06,8650.75,8898.57,8451.69,8767.37
2029-09-07,8774.41,8848.96,8575.62,8656.33
2029-09-08,8674.66,8845.22,8556.27,8635.8
2029-09-09,8628.83,8653.87,8575.49,8627.25
2029-09-10,8564.64,8589.42,8358.47,8491.87
2029-09-11,8459.73,8616.76,8429.98,8452.67
2029-09-12,8460.22,8664.01,8257.7,8566.95
2029-09-13,8576.72,8762.21,8277.96,8473.61
2029-09-14,8435.75,8636.48,8285.17,8561.39
2029-09-15,8504.49,8667.1,8257.82,8433.07
2029-09-16,8457.85,8510.91,8237.24,8399.72
2029-09-17,8421.47,8480.12,8258.44,8358.44
2029-09-18,8375.92,8438.98,8358.57,8418.36
2029-09-19,8394.68,8554.99,8293.04,8312.94
2029-09-20,8313.51,8550.08,8263.54,8489.96
2029-09-21,8500.42,8671.33,8415.36,8478.75
2029-09-22,8522.82,8641.97,8261.36,8272.93
2029-09-23,8263.07,8394.8,8139.98,8349.23
2029-09-24,8329.69,8461.97,8148.66,8396.19
2029-09-25,8348.16,8603.55,8236.48,8463.48
2029-09-26,8473.46,8568.28,8268.17,8537.16
2029-09-27,8622.21,8815.39,8611.14,8772.67
2029-09-28,8901.07,9038.47,8554.61,8679.66
2029-09-29,8684.78,8990.75,8631.76,8866.54
2029-09-30,8947.86,9085.4,8843.2,8971.48
2029-10-01,9018.71,9102.96,8835.72,8983.98
2029-10-02,8953.96,9252.31,8891.47,9064.76
2029-10-03,9058.06,9179.05,8873.53,8938.35
2029-10-04,8952.46,9225.15,8925.92,9174.63
2029-10-05,9068.55,9390.64,8995.23,9267.74
2029-10-06,9302.87,9343.05,9196.19,9293.19
2029-10-07,9366.91,9424.62,9126.63,9291.79
2029-10-08,9316.39,9485.25,8709.49,8896.83
2029-10-09,8867.2,9054.25,8544.05,8680.91
2029-10-10,8712.24,8946.54,8496.32,8851.19
2029-10-11,8858.66,9019.28,8762.68,8876.09
2029-10-12,8957.74,9196.88,8914.75,8994.94
2029-10-13,8969.25,9381.28,8816.35,9211.74
2029-10-14,9187.26,9333.09,8894.82,9010.4
2029-10-15,8914.22,9278.87,8883.51,9086.29
2029-10-16,9089.83,9190.0,8875.02,9093.03
2029-10-17,8952.97,9253.76,8870.18,9165.29
2029-10-18,9144.73,9285.7,8693.73,8880.47
2029-10-19,8835.97,8970.82,8799.34,8894.79
2029-10-20,8917.66,8978.2,8784.82,8809.47
2029-10-21,8736.39,8928.6,8668.73,8871.65
2029-10-22,8890.68,8999.74,8414.81,8568.9
2029-10-23,8502.08,8673.65,8292.96,8531.07
2029-10-24,8541.27,8724.56,8370.47,8560.86
2029-10-25,8618.47,8698.18,8274.65,8415.76
2029-10-26,8355.53,8365.19,8102.69,8233.7
2029-10-27,8187.91,8446.46,8008.13,8326.83
2029-10-28,8306.48,8595.46,8183.12,8527.25
2029-10-29,8508.16,8752.16,8448.39,8590.58
2029-10-30,8555.75,8722.34,8418.49,8510.22
2029-10-31,8453.41,8728.4,8257.5,8544.26
2029-11-01,8587.4,8633.61,8310.76,8486.88
2029-11-02,8433.01,8808.66,8312.81,8662.12
2029-11-03,8637.5,8794.51,8549.95,8651.56
2029-11-04,8591.21,8757.49,8499.0,8699.92
2029-11-05,8680.55,8855.77,8456.44,8618.72
2029-11-06,8683.65,8709.85,8340.37,8547.47
2029-11-07,8592.56,8847.84,8545.62,8793.85
2029-11-08,8751.33,9225.17,8545.04,9164.45
2029-11-09,9203.44,9225.9,9103.92,9208.28
2029-11-10,9158.1,9357.63,8869.38,9062.68
2029-11-11,9054.64,9234.73,8754.25,8782.65
2029-11-12,8796.97,8995.59,8556.48,8715.35
2029-11-13,8734.55,8782.86,8521.6,8598.09
2029-11-14,8555.07,8855.01,8491.3,8822.24
2029-11-15,8838.25,9012.42,8703.18,8848.1
2029-11-16,8814.76,9211.65,8699.95,9010.9
2029-11-17,9018.25,9110.24,8846.93,8939.76
2029-11-18,8921.19,9087.39,8729.37,8780.96
2029-11-19,8818.48,8840.08,8742.41,8773.73
2029-11-20,8792.5,8976.1,8539.11,8743.19
2029-11-21,8795.88,9181.04,8676.82,8985.43
2029-11-22,8969.03,9161.13,8855.14,9085.15
2029-11-23,9200.75,9659.73,9016.53,9446.76
2029-11-24,9465.8,9663.81,9405.55,9448.31
2029-11-25,9521.8,9728.94,9336.51,9392.21
2029-11-26,9431.68,9678.08,9262.76,9595.52
2029-11-27,9468.74,9596.27,9317.97,9545.88
2029-11-28,9544.26,9646.7,9311.76,9399.58
2029-11-29,9409.88,9684.65,9175.31,9525.57
2029-11-30,9462.27,9624.68,9435.49,9605.43
2029-12-01,9706.03,9766.18,9379.36,9431.38
2029-12-02,9467.12,9672.73,9288.52,9480.08
2029-12-03,9481.98,9640.08,9281.83,9333.43
2029-12-04,9242.8,9707.59,9211.91,9472.54
2029-12-05,9486.13,9702.95,9436.34,9686.55
2029-12-06,9634.44,9989.14,9569.07,9925.88
2029-12-07,9857.57,9940.9,9787.19,9848.04
2029-12-08,9812.63,10046.74,9746.43,9843.53
2029-12-09,9892.04,9964.64,9584.27,9674.23
2029-12-10,9670.81,9813.81,9594.78,9642.29
2029-12-11,9654.16,10063.05,9417.32,9899.92
2029-12-12,9945.92,10069.15,9863.57,9880.6
2029-12-13,9857.34,10221.34,9778.82,10068.19
2029-12-14,9993.61,10187.7,9801.33,9954.15
2029-12-15,9921.33,10314.6,9826.86,10133.64
2029-12-16,10116.28,10309.65,9953.91,10170.47
2029-12-17,10209.48,10329.79,9992.58,10039.31
2029-12-18,10060.05,10299.65,9553.73,9757.08
2029-12-19,9805.98,9888.9,9692.2,9866.31
2029-12-20,9813.22,9829.39,9714.17,9760.31
2029-12-21,9790.91,9905.62,9479.45,9717.29
2029-12-22,9684.34,9791.22,9414.85,9649.95
2029-12-23,9625.81,9720.8,9469.67,9521.99
2029-12-24,9632.67,9813.43,9510.61,9716.45
2029-12-25,9758.44,9910.88,9623.16,9706.25
2029-12-26,9702.85,10115.2,9578.04,9976.98
2029-12-27,9997.03,10154.47,9629.39,9812.86
2029-12-28,9777.17,9849.43,9476.69,9630.97
2029-12-29,9642.39,9755.05,9512.94,9616.9
2029-12-30,9563.28,9623.24,9313.44,9338.39
2029-12-31,9395.53,9609.38,9197.48,9239.82
2030-01-01,9375.69,9445.47,9094.08,9320.32
2030-01-02,9338.41,9369.9,9195.1,9247.44
2030-01-03,9246.59,9515.46,9099.27,9300.37
2030-01-04,9306.45,9324.56,9098.93,9191.3
2030-01-05,9184.64,9272.1,8837.7,8860.87
2030-01-06,8869.46,8931.86,8638.45,8843.06
2030-01-07,8874.37,8893.94,8822.89,8858.82
2030-01-08,8814.79,9134.96,8742.04,8931.73
2030-01-09,8938.41,9114.59,8665.23,8874.62
2030-01-10,8870.72,8902.22,8475.61,8619.91
2030-01-11,8604.19,8976.32,8474.26,8950.78
2030-01-12,8885.04,9282.04,8847.53,9072.59
2030-01-13,9071.66,9124.99,8715.97,8837.65
2030-01-14,8849.97,9064.5,8778.53,8853.99
2030-01-15,8938.88,9189.1,8850.77,8992.19
2030-01-16,8980.05,9412.18,8844.94,9205.73
2030-01-17,9178.19,9406.67,8751.63,8881.62
2030-01-18,8835.76,9084.16,8787.11,8897.84
2030-01-19,8868.23,9176.2,8840.4,9155.27
2030-01-20,9112.11,9352.91,9001.83,9189.38
2030-01-21,9197.9,9250.18,8988.62,9222.02
2030-01-22,9193.34,9395.9,9058.47,9335.81
2030-01-23,9350.14,9704.42,9219.1,9503.93
2030-01-24,9422.81,9644.7,9267.69,9598.04
2030-01-25,9677.51,9738.72,9334.32,9466.49
2030-01-26,9459.13,9678.0,9178.54,9383.28
2030-01-27,9417.83,9486.05,9240.91,9361.89
2030-01-28,9284.06,9345.88,9115.29,9248.17
2030-01-29,9215.7,9483.13,9011.56,9302.36
2030-01-30,9336.16,9499.77,9115.1,9234.3
2030-01-31,9250.21,9454.35,9233.24,9269.64
2030-02-01,9265.05,9455.17,9202.25,9231.17
2030-02-02,9204.58,9255.9,9130.5,9183.62
2030-02-03,9202.93,9287.0,9000.43,9149.29
2030-02-04,9145.52,9369.9,8980.88,9160.68
2030-02-05,9131.43,9269.21,8998.24,9099.06
2030-02-06,9133.18,9203.61,8773.31,8866.42
2030-02-07,8814.24,8954.87,8796.9,8816.41
2030-02-08,8868.48,8920.85,8691.44,8763.16
2030-02-09,8715.4,8725.04,8452.77,8476.08
2030-02-10,8498.78,8595.84,8221.43,8293.23
2030-02-11,8279.02,8413.98,8072.74,8260.64
2030-02-12,8289.72,8563.24,8280.1,8505.48
2030-02-13,8519.42,8628.82,8300.55,8401.53
2030-02-14,8443.57,8480.61,8208.15,8279.5
2030-02-15,8309.82,8481.71,7969.66,8148.34
2030-02-16,8103.64,8375.62,8059.93,8223.44
2030-02-17,8252.31,8458.06,8005.37,8076.32
2030-02-18,8045.87,8294.25,7951.75,8203.95
2030-02-19,8282.02,8486.4,8069.45,8273.37
2030-02-20,8253.01,8275.77,8087.86,8257.95
2030-02-21,8310.37,8421.12,8075.43,8144.91
2030-02-22,8066.16,8413.13,7974.38,8225.99
2030-02-23,8248.21,8377.14,8109.48,8135.27
2030-02-24,8132.86,8149.75,7699.24,7883.07
2030-02-25,7833.48,7918.21,7673.64,7905.09
2030-02-26,7910.18,8042.55,7842.68,8008.43
2030-02-27,8046.66,8221.77,7503.92,7671.88
2030-02-28,7741.34,7875.71,7514.18,7669.18
2030-03-01,7746.99,7928.15,7640.69,7733.14
2030-03-02,7804.74,7991.95,7536.74,7661.58
2030-03-03,7641.4,7721.5,7618.69,7647.73
2030-03-04,7632.88,7806.56,7414.06,7463.87
2030-03-05,7371.36,7457.53,7289.91,7393.81
2030-03-06,7327.23,7486.74,7213.25,7442.94
2030-03-07,7426.06,7781.75,7366.33,7642.72
2030-03-08,7711.45,7869.59,7509.98,7591.72
2030-03-09,7574.62,7756.73,7564.82,7653.85
2030-03-10,7614.64,7625.87,7418.29,7534.77
2030-03-11,7568.15,7735.34,7449.72,7632.96
2030-03-12,7563.62,7577.26,7485.39,7542.98
2030-03-13,7551.25,7624.45,7528.64,7592.15
2030-03-14,7616.5,7692.74,7446.88,7613.55
2030-03-15,7563.95,7711.75,7498.87,7577.39
2030-03-16,7456.37,7885.82,7374.56,7699.59
2030-03-17,7704.94,7999.86,7551.73,7810.22
2030-03-18,7807.24,7861.68,7537.73,7662.53
2030-03-19,7698.45,8126.81,7534.51,7969.99
2030-03-20,7917.68,8293.92,7847.01,8167.25
2030-03-21,8158.36,8189.4,7997.19,8122.76
2030-03-22,8127.48,8234.11,7982.4,8045.73
2030-03-23,8049.09,8284.39,7980.46,8174.83
2030-03-24,8142.72,8189.67,7816.49,7998.91
2030-03-25,8058.78,8103.86,7807.87,7995.06
2030-03-26,8023.27,8156.97,7920.18,8021.52
2030-03-27,7994.68,8099.15,7898.28,8027.15
2030-03-28,7985.96,8248.24,7928.99,8153.81
2030-03-29,8160.08,8276.98,8021.46,8168.85
2030-03-30,8243.78,8305.41,8183.19,8248.03
2030-03-31,8275.83,8503.51,8199.01,8472.47
2030-04-01,8478.23,8655.18,8339.0,8445.28
2030-04-02,8505.6,8729.59,8401.0,8625.96
2030-04-03,8643.81,8839.21,8422.36,8529.16
2030-04-04,8497.41,8597.46,8263.57,8354.24
2030-04-05,8404.03,8583.33,8238.52,8352.35
2030-04-06,8420.81,8617.96,8113.2,8285.78
2030-04-07,8203.14,8692.53,8180.93,8605.89
2030-04-08,8586.01,8730.28,8410.82,8594.67
2030-04-09,8532.53,8607.01,8305.72,8489.55
2030-04-10,8463.77,8536.24,8288.68,8341.21
2030-04-11,8360.45,8386.26,8290.64,8359.69
2030-04-12,8354.21,8744.8,8296.59,8543.94
2030-04-13,8504.64,8979.95,8385.24,8834.06
2030-04-14,8838.18,9043.03,8679.96,8807.05
2030-04-15,8769.47,9077.37,8649.31,8899.38
2030-04-16,8867.1,8954.5,8623.54,8720.71
2030-04-17,8696.5,8889.56,8593.75,8616.48
2030-04-18,8693.41,8858.82,8573.82,8666.26
2030-04-19,8690.62,8730.01,8563.37,8715.32
2030-04-20,8649.71,8767.79,8524.5,8700.5
2030-04-21,8688.46,8888.77,8510.62,8691.06
2030-04-22,8668.24,9012.98,8599.5,8796.71
2030-04-23,8675.24,9064.31,8506.85,8927.78
2030-04-24,8901.33,8942.27,8558.98,8727.59
2030-04-25,8759.21,8818.49,8594.58,8764.22
2030-04-26,8776.24,9148.22,8568.06,8962.13
2030-04-27,8988.66,9032.83,8917.15,8998.08
2030-04-28,8950.52,9108.68,8809.3,8875.58
2030-04-29,8874.8,9199.34,8742.77,9115.56
2030-04-30,9136.32,9272.02,8872.48,8958.96
2030-05-01,9048.1,9121.8,8937.96,8991.66
2030-05-02,9003.08,9098.48,8778.24,8983.86
2030-05-03,9029.2,9194.36,8954.93,9022.55
2030-05-04,8976.99,9249.6,8772.18,9087.64
2030-05-05,9062.69,9258.06,8854.71,8927.78
2030-05-06,8953.61,9381.16,8894.21,9170.16
2030-05-07,9182.13,9326.89,8991.22,9051.58
2030-05-08,9047.44,9254.64,8767.48,8964.51
2030-05-09,9007.61,9214.81,8858.26,8941.54
2030-05-10,9054.15,9139.31,8867.03,9024.04
2030-05-11,9067.47,9182.33,8862.49,8987.04
2030-05-12,9011.63,9167.79,8687.71,8884.28
2030-05-13,8897.63,9003.38,8655.82,8790.93
2030-05-14,8839.62,9016.23,8631.9,8947.85
2030-05-15,8891.35,9039.32,8817.47,8957.87
2030-05-16,8933.25,9168.18,8761.17,9015.93
2030-05-17,8975.63,9129.37,8764.8,8885.68
2030-05-18,8917.49,9004.06,8809.89,8949.8
2030-05-19,8985.43,9012.26,8908.54,8989.55
2030-05-20,8990.78,9043.8,8800.08,8913.08
2030-05-21,8932.71,8970.81,8811.76,8958.52
2030-05-22,8964.59,9169.87,8683.47,8695.03
2030-05-23,8701.92,8905.88,8578.78,8706.73
2030-05-24,8714.54,8807.87,8414.02,8600.67
2030-05-25,8537.26,8641.45,8480.19,8551.63
2030-05-26,8548.57,8741.72,8433.95,8580.71
2030-05-27,8608.64,8676.8,8445.84,8466.1
2030-05-28,8497.54,8649.8,8315.29,8359.27
2030-05-29,8292.14,8493.67,8102.6,8468.99
2030-05-30,8458.43,8766.23,8435.02,8627.53
2030-05-31,8709.4,8815.91,8448.31,8458.72
2030-06-01,8562.38,8611.95,8281.17,8420.1
2030-06-02,8330.92,8528.58,8233.38,8359.46
2030-06-03,8402.1,8491.57,8128.35,8207.28
2030-06-04,8221.31,8362.28,8039.13,8084.52
2030-06-05,8026.09,8130.4,7994.32,8021.83
2030-06-06,8043.0,8239.05,7990.15,8042.21
2030-06-07,8015.87,8233.65,7892.4,8077.33
2030-06-08,8060.22,8198.66,8001.26,8047.72
2030-06-09,8105.45,8175.08,8051.41,8097.65
2030-06-10,8171.47,8251.6,7980.65,8158.29
2030-06-11,8177.36,8252.39,7995.99,8106.27
2030-06-12,8079.97,8290.35,7903.66,8151.89
2030-06-13,8156.12,8289.6,7942.6,8069.46
2030-06-14,8128.49,8253.55,7929.51,8215.13
2030-06-15,8201.85,8241.79,8023.56,8179.42
2030-06-16,8175.39,8307.05,8113.69,8148.66
2030-06-17,8148.02,8198.43,7901.14,8038.26
2030-06-18,8076.85,8216.57,7995.92,8020.6
2030-06-19,8074.58,8097.12,7841.55,7965.63
2030-06-20,7986.28,8261.16,7973.33,8151.45
2030-06-21,8103.28,8228.99,7949.34,8085.28
2030-06-22,8079.5,8306.85,7965.62,8220.9
2030-06-23,8167.42,8554.36,8044.23,8527.0
2030-06-24,8572.08,8907.21,8454.51,8784.26
2030-06-25,8731.39,8946.98,8602.53,8655.18
2030-06-26,8664.69,9070.29,8608.82,8890.72
2030-06-27,8901.74,9016.8,8730.29,8959.28
2030-06-28,8916.73,9089.67,8871.61,8910.32
2030-06-29,8886.92,9105.9,8768.39,9036.46
2030-06-30,9056.13,9313.98,8946.89,9235.51
2030-07-01,9252.03,9531.31,9159.99,9410.66
2030-07-02,9389.54,9593.76,9340.39,9415.48
2030-07-03,9452.97,9849.46,9265.44,9651.64
2030-07-04,9611.57,9841.32,9427.65,9731.74
2030-07-05,9729.62,9940.65,9717.88,9828.32
2030-07-06,9840.42,10050.57,9601.04,9855.5
2030-07-07,9946.99,10060.17,9764.19,9848.3
2030-07-08,9856.11,10038.6,9629.51,9694.2
2030-07-09,9806.31,10098.08,9791.16,9876.35
2030-07-10,9890.77,10140.93,9688.01,10001.8
2030-07-11,9997.19,10349.61,9767.32,10139.57
2030-07-12,10080.59,10558.54,9875.79,10412.34
2030-07-13,10426.14,10725.97,10262.49,10534.99
2030-07-14,10518.67,10537.5,10307.78,10502.55
2030-07-15,10504.83,10680.82,10323.42,10448.41
2030-07-16,10503.77,10685.21,10096.05,10290.29
2030-07-17,10380.18,10687.08,10334.03,10512.16
2030-07-18,10532.03,10609.66,10261.1,10481.6
2030-07-19,10497.31,10666.91,10174.15,10417.01
2030-07-20,10386.69,10582.72,10215.59,10502.29
2030-07-21,10565.56,10813.58,10363.34,10531.83
2030-07-22,10591.96,10844.62,10469.69,10695.32
2030-07-23,10754.57,10840.68,10681.16,10695.77
2030-07-24,10680.44,10861.46,10536.77,10660.27
2030-07-25,10656.06,11087.21,10454.36,10824.83
2030-07-26,10868.85,10935.6,10456.82,10638.88
2030-07-27,10547.33,10833.56,10292.28,10638.46
2030-07-28,10646.46,10835.55,10618.1,10706.26
2030-07-29,10640.99,10834.28,10522.73,10565.54
2030-07-30,10499.3,10729.6,10472.59,10570.99
2030-07-31,10564.39,10697.58,10238.27,10466.15
2030-08-01,10509.87,10525.69,10197.9,10431.33
2030-08-02,10367.61,10505.29,10170.53,10264.36
2030-08-03,10263.62,10653.69,10179.65,10505.39
2030-08-04,10491.82,10733.98,10473.1,10542.89
2030-08-05,10531.19,11035.44,10320.09,10829.88
2030-08-06,10816.98,11173.08,10551.01,11043.29
2030-08-07,10936.9,11401.13,10688.9,11153.7
2030-08-08,11219.18,11240.16,11006.47,11195.95
2030-08-09,11140.21,11299.02,10849.72,10950.45
2030-08-10,10928.75,11188.02,10768.01,11139.43
2030-08-11,11149.53,11222.75,10904.75,11077.35
2030-08-12,11079.09,11190.51,10645.79,10733.6
2030-08-13,10718.33,10929.78,10626.75,10690.65
2030-08-14,10609.37,10917.66,10392.03,10753.6
2030-08-15,10706.12,11000.13,10639.06,10736.08
2030-08-16,10629.52,11099.65,10563.32,10841.63
2030-08-17,10772.65,10847.54,10503.33,10768.37
2030-08-18,10731.98,11238.87,10528.76,11013.65
2030-08-19,10973.38,11105.45,10496.03,10757.18
2030-08-20,10842.78,11017.86,10584.65,10648.36
2030-08-21,10614.24,10986.01,10362.69,10725.38
2030-08-22,10780.61,10947.88,10741.08,10789.24
2030-08-23,10826.66,11115.39,10786.56,10873.14
2030-08-24,10941.9,11168.39,10479.04,10746.38
2030-08-25,10815.08,11081.99,10508.5,10722.79
2030-08-26,10792.64,10867.9,10342.91,10395.95
2030-08-27,10444.82,10559.75,10277.22,10391.48
2030-08-28,10418.64,10720.55,10215.64,10461.4
2030-08-29,10385.52,10710.92,10126.44,10470.8
2030-08-30,10473.51,10784.47,10294.72,10660.26
2030-08-31,10678.06,10965.12,10661.88,10838.26
2030-09-01,10780.44,11193.13,10657.93,11025.36
2030-09-02,10939.99,11041.87,10886.88,10997.24
2030-09-03,11067.59,11263.7,10864.05,10923.06
2030-09-04,10953.25,10973.78,10690.42,10836.57
2030-09-05,10879.15,11174.4,10753.85,10918.46
2030-09-06,10985.85,11247.44,10812.67,11027.78
2030-09-07,10940.47,11650.8,10884.82,11397.85
2030-09-08,11469.79,11872.75,11383.57,11612.44
2030-09-09,11588.12,11757.4,11395.96,11483.12
2030-09-10,11394.89,11458.06,11245.35,11304.79
2030-09-11,11359.96,11518.6,11043.56,11317.1
2030-09-12,11279.56,11538.39,11259.44,11285.89
2030-09-13,11277.76,11628.87,11062.11,11345.82
2030-09-14,11293.68,11394.54,10985.71,11032.7
2030-09-15,10995.16,11113.33,10964.17,11085.12
2030-09-16,11020.58,11325.28,10856.01,11203.37
2030-09-17,11081.25,11537.8,10931.67,11372.05
2030-09-18,11367.89,11785.55,11098.9,11593.49
2030-09-19,11547.72,11790.22,11475.41,11565.87
2030-09-20,11581.1,11613.76,11348.27,11569.38
2030-09-21,11581.14,11899.64,11476.2,11753.07
2030-09-22,11756.14,12019.56,11411.06,11633.79
2030-09-23,11559.91,11697.05,11342.65,11568.2
2030-09-24,11556.01,11706.86,11322.61,11500.89
2030-09-25,11535.09,11735.23,11309.39,11549.78
2030-09-26,11574.2,12109.49,11432.98,11880.11
2030-09-27,11929.6,12171.63,11351.91,11617.2
2030-09-28,11544.36,11708.58,11363.03,11517.75
2030-09-29,11491.2,11660.97,11068.09,11257.16
2030-09-30,11226.23,11335.61,11062.05,11296.62
2030-10-01,11251.8,11462.85,10879.76,11136.57
2030-10-02,11151.23,11240.37,10885.67,11070.52
2030-10-03,11085.25,11309.92,10973.09,11071.93
2030-10-04,11121.33,11320.2,10951.48,11006.16
2030-10-05,11046.88,11475.54,10984.07,11225.95
2030-10-06,11202.8,11442.73,10969.85,11168.91
2030-10-07,11234.0,11390.3,10882.11,11160.04
2030-10-08,11212.28,11433.26,10731.29,10919.88
2030-10-09,11006.4,11296.92,10963.48,11203.73
2030-10-10,11209.95,11427.8,11190.08,11304.9
